Timestamp,UTM_EASTING,UTM_NORTHING,H:CGVD2013(m),Depth
1654143263.701531,665235.3155969587,5562033.080147368,21.00296143293381,14.2
1654143264.709283,665234.9574882918,5562039.091874827,21.02015784931183,14.2
1654143265.717177,665234.5709285003,5562045.095486959,21.02536411547661,14.2
1654143266.708985,665234.184764708,5562050.966273917,21.02743044757843,14.1
1654143267.716715,665233.782613852,5562056.956530286,20.986813720703125,14.1
1654143268.724538,665233.3552152094,5562062.919297594,20.98585059928894,14.0
1654143269.716443,665232.9762039335,5562068.769993953,21.038179329156875,14.0
1654143270.72427,665232.5747297134,5562074.716227649,21.042265729904177,14.0
1654143271.732075,665232.1644432128,5562080.625801089,21.04461095046997,14.0
1654143272.723923,665231.7963186742,5562086.419029849,21.02433922958374,14.0
1654143273.731716,665231.364436421,5562092.289058303,21.036483431816098,13.9
1654143274.739576,665230.923751865,5562098.123299387,21.03349067401886,13.8
1654143275.731376,665230.4499567659,5562103.865325357,21.064362112998964,13.8
1654143276.73919,665229.9746269311,5562109.665265706,21.04524109101295,13.7
1654143277.746877,665229.5037287974,5562115.431565942,21.06337621498108,13.7
1654143278.738841,665229.0425211478,5562121.112599069,21.037483774662018,13.7
1654143279.762604,665228.599200041,5562126.946112853,21.056136980056763,13.6
1654143280.754459,665228.1947218059,5562132.589012951,21.044347013473512,13.6
1654143281.762462,665227.7901560805,5562138.296882261,21.073317385673526,13.5
1654143282.770184,665227.3953033745,5562144.009426128,21.083594479084017,13.5
1654143283.761863,665227.0584281828,5562149.624284412,21.052247151374818,13.5
1654143284.769733,665226.7107370369,5562155.341247983,21.025541869401934,13.5
1654143285.777555,665226.3822709682,5562161.025763509,21.013813324689863,13.5
1654143286.785369,665226.0211087628,5562166.709351625,21.01788045477867,13.4
1654143287.777218,665225.6111008801,5562172.272834108,21.09482932472229,13.4
1654143288.785015,665225.1577257144,5562177.9199172,21.129385045289993,13.4
1654143289.776828,665224.676753213,5562183.451057835,21.141100534439087,13.3
1654143290.784645,665224.1963552597,5562189.079211415,21.10157135772705,13.3
1654143291.792484,665223.736976698,5562194.687261436,21.06576522350311,13.2
1654143292.784308,665223.3260944175,5562200.17454921,21.049822768211364,13.2
1654143293.792142,665222.9649503869,5562205.748483743,21.04104283809662,13.1
1654143294.799957,665222.6288187298,5562211.314257332,21.07070128917694,13.0
1654143295.791835,665222.3176010321,5562216.779126042,21.039954123497008,13.1
1654143296.799577,665221.9771023892,5562222.322205391,21.01228507614136,13.1
1654143297.8074,665221.5766292892,5562227.8384353435,20.998913000106814,13.0
1654143298.799226,665221.1565431993,5562233.277625915,20.98842142486572,13.0
1654143299.80704,665220.6699278076,5562238.770800475,21.012791919231415,13.1
1654143300.798867,665220.2027871017,5562244.147279807,21.034648275375364,13.0
1654143301.806666,665219.7248753284,5562249.615065779,21.068550002336504,13.0
1654143302.814469,665219.2938549314,5562255.078368735,21.06675530910492,12.9
1654143303.806341,665218.9066947813,5562260.448796154,21.048388273239134,12.8
1654143304.814173,665218.5366657944,5562265.89693846,21.093285751342776,12.8
1654143305.822025,665218.1965829105,5562271.343690224,21.074976450920104,12.8
1654143306.813761,665217.8678535247,5562276.654873524,21.10340203857422,12.8
1654143307.821608,665217.5418423559,5562282.075779502,21.0555155274868,12.7
1654143308.829388,665217.1930184553,5562287.45376539,21.051906320571902,12.7
1654143309.837226,665216.7997720089,5562292.822590351,20.999861162662505,12.7
1654143310.829066,665216.373372258,5562298.082386934,21.016965603828428,12.7
1654143311.836847,665215.9050269254,5562303.4122984065,21.009081082344057,12.6
1654143312.828696,665215.4244387043,5562308.641050798,21.01229000806808,12.6
1654143313.836509,665214.9446588417,5562313.930819577,21.040381419181827,12.6
1654143314.844333,665214.5012694829,5562319.230111961,21.021696976661683,12.6
1654143315.83613,665214.0532637718,5562324.411113652,21.081460676193238,12.6
1654143316.843957,665213.6322904632,5562329.662786437,21.125920861244204,12.5
1654143317.851778,665213.2410970988,5562334.918449214,21.101203114271165,12.6
1654143318.859596,665212.8232518897,5562340.134650747,21.1206945438385,12.5
1654143319.867416,665212.3898964189,5562345.3589402875,21.08294201850891,12.5
1654143320.859231,665211.9393852816,5562350.4583888,21.05325385069847,12.6
1654143321.867052,665211.4605403998,5562355.620161464,21.078844218969348,12.5
1654143322.858926,665210.9795718878,5562360.685577318,21.062262147903443,12.5
1654143323.866736,665210.4796683168,5562365.808369197,21.06024652814865,12.5
1654143324.874482,665210.0032466025,5562370.932061046,21.05522756576538,12.6
1654143325.8664,665209.5397817626,5562375.938603169,21.078291999816894,12.5
1654143326.874231,665209.090937907,5562381.016901347,21.11419960927963,12.5
1654143327.882048,665208.6789171875,5562386.08742186,21.089977340698244,12.8
1654143328.873815,665208.2699241537,5562391.073781031,21.120651445150376,12.6
1654143329.881612,665207.882698534,5562396.126149426,21.126818086624144,12.3
1654143330.873426,665207.4863106656,5562401.087148311,21.099515462636948,12.1
1654143331.881265,665207.0805218716,5562406.114448319,21.083042768478393,11.9
1654143332.889062,665206.634998647,5562411.1042055385,21.099568105220797,11.3
1654143333.880891,665206.1721467591,5562415.993789396,21.136890891075133,11.2
1654143334.888689,665205.6949783684,5562420.96323573,21.137797378063205,11.0
1654143335.896531,665205.1881671078,5562425.902317347,21.139906531095505,10.9
1654143336.888412,665204.6943822363,5562430.761054944,21.144860344409942,10.5
1654143337.896242,665204.22177553,5562435.690660493,21.101593628406526,10.5
1654143338.903968,665203.7648108326,5562440.603265567,21.116795553207396,11.0
1654143339.895808,665203.3431444601,5562445.422683109,21.133224496364594,11.9
1654143340.903622,665202.9640077318,5562450.30827983,21.11692692565918,11.3
1654143341.895468,665202.5888390321,5562455.089237254,21.14470157623291,11.2
1654143342.903262,665202.220591225,5562459.956015714,21.12447957134247,11.0
1654143343.911094,665201.8004450727,5562464.80303834,21.13036875152588,10.7
1654143344.902919,665201.3681224072,5562469.580587579,21.13804210948944,10.9
1654143345.91072,665200.9082747257,5562474.399291985,21.14960360050201,10.7
1654143346.918543,665200.4022783553,5562479.225921841,21.15564311218262,10.7
1654143347.92626,665199.9013158913,5562484.038597106,21.14746602034569,10.9
1654143348.918232,665199.417775468,5562488.756754873,21.121277566909793,10.8
1654143349.926036,665198.9363022327,5562493.535151383,21.147255856513976,11.0
1654143350.917824,665198.5089517711,5562498.229398306,21.143072175979615,10.5
1654143351.925646,665198.1104970825,5562502.9996796055,21.14450980377197,10.2
1654143352.933473,665197.7324585445,5562507.765828818,21.103113053798676,10.3
1654143353.925267,665197.3447046024,5562512.422778221,21.098216479778287,10.3
1654143354.933053,665196.9354111194,5562517.1406728085,21.14360137104988,10.1
1654143355.940961,665196.4938609799,5562521.853210942,21.151,9.6
1654143356.932858,665196.0375224404,5562526.478869621,21.150885715961458,9.0
1654143357.940404,665195.5367956121,5562531.177417138,21.154438286066053,8.8
1654143358.948374,665195.026950061,5562535.862359242,21.12454113769531,9.1
1654143359.940187,665194.5186220877,5562540.454715848,21.11144831728935,9.4
1654143360.947917,665194.0435586141,5562545.12211109,21.101747501850127,8.9
1654143361.939865,665193.6044700786,5562549.702774999,21.10704743695259,9.0
1654143362.963765,665193.1851000376,5562554.408752322,21.127891993522642,8.8
1654143363.955491,665192.8297403983,5562558.96649758,21.092965491056443,9.3
1654143364.963288,665192.4697047876,5562563.572106566,21.093385625362398,9.0
1654143365.971044,665192.0968913604,5562568.174384129,21.116829396486285,8.9
1654143366.978917,665191.6776098248,5562572.785087796,21.12612191438675,9.2
1654143367.970782,665191.2388727361,5562577.314910134,21.114942346096036,9.0
1654143368.978526,665190.757877637,5562581.897545237,21.117919682741164,9.0
1654143369.986394,665190.2767201007,5562586.4700676985,21.12496393918991,9.0
1654143370.978252,665189.8030223022,5562590.962371678,21.135011748075488,8.6
1654143371.98605,665189.3720369913,5562595.519989308,21.133932847976684,8.5
1654143372.977836,665188.9856233811,5562599.991814292,21.151304102897644,8.3
1654143373.985676,665188.6356407432,5562604.539432121,21.126034591674806,8.3
1654143374.993463,665188.3341488073,5562609.065733074,21.133896109104153,8.4
1654143376.00131,665188.0078804839,5562613.586923538,21.055214891910556,8.6
1654143376.993134,665187.634575253,5562618.03326106,21.103965525865554,9.1
1654143378.000998,665187.2470233183,5562622.596780658,21.03650590848923,9.4
1654143379.008813,665186.76945301,5562627.051582352,21.129962374210358,9.8
1654143380.016603,665186.3051771567,5562631.576240712,21.1182128238678,10.3
1654143381.008403,665185.8492829761,5562636.009857435,21.13498159694672,10.4
1654143382.016245,665185.4043852238,5562640.4592800215,21.137868775606155,10.7
1654143383.008002,665185.0056644506,5562644.879063587,21.1338919878006,11.6
1654143384.015843,665184.6223870043,5562649.333710134,21.14148314189911,12.3
1654143385.023684,665184.2939171284,5562653.793850927,21.101033684015274,13.0
1654143386.015436,665183.9112545536,5562658.189847648,21.105923692226412,13.2
1654143387.023305,665183.5376717079,5562662.630962269,21.088399659156803,13.0
1654143388.015112,665183.1384027723,5562666.977604802,21.10030134296417,12.9
1654143389.022948,665182.7327270921,5562671.395172951,21.108527168273923,12.9
1654143390.030783,665182.2954987427,5562675.8043848565,21.153429039001466,12.9
1654143391.022602,665181.8672411641,5562680.1244656,21.128902193784715,12.9
1654143392.030458,665181.3708505573,5562684.529031912,21.151786261081696,12.9
1654143393.038299,665180.9001748671,5562688.96959186,21.082531289815904,12.9
1654143394.030098,665180.450308447,5562693.282752935,21.083842056989667,12.9
1654143395.03786,665180.0146195388,5562697.661195616,21.109765758514406,12.9
1654143396.045684,665179.6477284463,5562702.02836756,21.148554527282712,12.9
1654143397.037547,665179.2827668951,5562706.329865292,21.133952452898022,12.9
1654143398.045332,665178.9023060561,5562710.679704729,21.127276659727098,12.9
1654143399.053158,665178.486655728,5562715.059752184,21.117326318740844,12.9
1654143400.060963,665178.043960173,5562719.401210154,21.176580741882326,12.9
1654143401.052804,665177.6243570485,5562723.675518962,21.132376823902135,12.9
1654143402.060624,665177.1530176093,5562728.015849299,21.146788128376006,12.8
1654143403.068427,665176.7190920425,5562732.339169821,21.17786291694641,12.8
1654143404.076219,665176.2662053747,5562736.672584767,21.0900346288681,12.8
1654143405.068052,665175.8389358204,5562740.908092967,21.119453635692594,12.8
1654143406.075895,665175.4345654815,5562745.213572545,21.107828209877017,12.8
1654143407.084415,665175.049541869,5562749.526561276,21.077738033533095,12.9
1654143408.1212,665174.6884852543,5562753.9539112,21.118230401277543,12.9
1654143409.128998,665174.3520946967,5562758.256074494,21.12761394882202,13.0
1654143410.120862,665174.0063635085,5562762.48399404,21.195990174055098,13.3
1654143411.128658,665173.6471452763,5562766.816427815,21.16678147125244,13.0
1654143412.120468,665173.2962266515,5562771.057575189,21.13526093578339,13.1
1654143413.128272,665172.9126798353,5562775.33016385,21.130382720470426,13.0
1654143414.120143,665172.5558956444,5562779.5376053415,21.165527284383778,13.0
1654143415.127931,665172.1577344548,5562783.82182445,21.11879310441017,12.9
1654143416.135838,665171.7618524738,5562788.096853125,21.137875028133394,12.8
1654143417.127713,665171.388350685,5562792.284997187,21.166245740890503,12.7
1654143418.135649,665171.0230486393,5562796.547630595,21.136689159393313,12.7
1654143419.143495,665170.6882998085,5562800.783221249,21.11492097043991,12.6
1654143420.135403,665170.3759461987,5562804.970366699,21.117454029083255,12.6
1654143421.143422,665170.1092184613,5562809.207372443,21.10890950012207,12.6
1654143422.151181,665169.796768606,5562813.426319912,21.192325751781464,12.4
1654143423.143058,665169.4635553262,5562817.617860149,21.133918348312378,12.3
1654143424.15094,665169.0697574788,5562821.852943014,21.15926402115822,12.2
1654143425.142843,665168.68662785,5562826.028801627,21.122917057991028,11.8
1654143426.150731,665168.2712166135,5562830.242695076,21.117214621543884,11.7
1654143427.142631,665167.8595233542,5562834.378900926,21.171794748067857,11.7
1654143428.15053,665167.4558103423,5562838.590977339,21.11285272216797,11.6
1654143429.158389,665167.1112488679,5562842.813329158,21.152841945409776,11.7
1654143430.166336,665166.7863750636,5562846.9993396485,21.155410688400266,11.6
1654143431.174159,665166.5086954435,5562851.212097045,21.170815840959552,11.5
1654143432.166583,665166.2180602328,5562855.319590871,21.17311708474159,11.5
1654143433.174731,665165.8823684754,5562859.522972325,21.1786748418808,11.5
1654143434.166836,665165.5329319804,5562863.637079066,21.134475704193118,11.5
1654143435.174603,665165.1426162465,5562867.794042574,21.162446191072465,11.6
1654143436.182689,665164.6863447462,5562871.978385443,21.147312267303466,11.5
1654143437.190408,665164.251807587,5562876.107481497,21.18739061641693,11.5
1654143438.182326,665163.8125926899,5562880.196802637,21.15488441324234,11.6
1654143439.190166,665163.381120311,5562884.360321577,21.149397012233734,11.5
1654143440.197907,665163.0275288894,5562888.4959312845,21.10274232530594,11.6
1654143441.205624,665162.6430653234,5562892.639901593,21.12166560959816,11.7
1654143442.197402,665162.29300344,5562896.730628265,21.144866617918016,11.6
1654143443.205239,665161.9569779068,5562900.847243504,21.164139043807985,11.5
1654143444.213136,665161.574681257,5562904.943761554,21.174091009140014,11.0
1654143445.204871,665161.1851816786,5562909.014036216,21.124793322086337,11.2
1654143446.212685,665160.7279959661,5562913.122154785,21.155773149013516,10.9
1654143447.220567,665160.244374638,5562917.242715902,21.131075102806097,10.8
1654143448.228521,665159.7739559623,5562921.342979085,21.111210491657253,10.7
1654143449.220495,665159.346332148,5562925.391690476,21.194,10.6
1654143450.228463,665158.9125648931,5562929.4656417705,21.194,10.3
1654143451.236397,665158.545153977,5562933.546521034,21.200782426834106,10.0
